,name,juristicid,year,accountreceivable,accountpayable,totalnoncurrentliability,totalliability,totalcurrentliability,totalcurrentasset,totalasset,totalexpense,cashandcashequivalent,otherincome,totalrevenue,netprofitloss,pct_accountreceivable,pct_accountpayable,pct_totalnoncurrentliability,pct_totalliability,pct_totalcurrentliability,pct_totalcurrentasset,pct_totalasset,pct_totalexpense,pct_cashandcashequivalent,pct_otherincome,pct_totalrevenue,pct_netprofitloss
403,บริษัท บี.กริม เพาเวอร์ จำกัด (มหาชน),107559000427,2020-12-31,3692174000,392325400,16817880000,29128780000,12310890000,15607970000,54118820000,919570400,2205279000,2618043000,3150335000,1545569000,62.69290781360644,33.50804297299044,12.533397926635303,59.68666552273672,273.46151652637343,-50.66774720775056,25.758839386984334,-26.93402238134739,-74.66729617076562,52.28351723776894,50.183156294960774,83.99083360614267
404,บมจ.บริษัท บี.กริม เพาเวอร์ จำกัด (มหาชน),107559000427,2021-12-31,4297777000,435513800,29298680000,29810970000,512300300,14382960000,55460960000,701558800,6220135000,3513198000,4055496000,2233043000,16.402341818126676,11.008310958199496,74.2114939576213,2.3419793070633244,-95.838641235524,-7.848618366129612,2.4799875533132454,-23.70798364105674,182.0566014549633,34.191760792317005,28.732214193093753,44.48031760471387
405,บริษัท บี.กริม เพาเวอร์ จำกัด (มหาชน),107559000427,2022-12-31,5888519000,367053300,38973840000,42461590000,3487741000,23229370000,68149870000,837773200,9602474000,2057622000,3264933000,1233418000,37.01313492998823,-15.719478923515162,33.02251159437899,42.43612334653988,580.8001088424113,61.506185096809006,22.878994521551732,19.41596342316567,54.37726030062049,-41.43165287012004,-19.49362050905734,-44.765147827426524
406,บริษัท กัลฟ์ เอ็นเนอร์จี ดีเวลลอปเมนท์ จำกัด (มหาชน),107560000231,2018-12-31,133394900,49285330,122235500,6534071000,6411835000,9674012000,42922080000,1081555000,9275393000,3751678000,4537693000,3245172000,,,,,,,,,,,,
407,บริษัท กัลฟ์ เอ็นเนอร์จี ดีเวลลอปเมนท์ จำกัด (มหาชน),107560000231,2019-12-31,157168100,66835760,7669848000,8177831000,507983900,8259685000,45090940000,1353862000,4549825000,3759622000,4707496000,3100001000,17.821670843488025,35.60984576952209,6174.648526819132,25.156751434136538,-92.07740217893942,-14.619859888534359,5.053017001971938,25.177360374645772,-50.947361475680864,0.2117452510583373,3.742055709806724,-4.473445475309168
408,บริษัท กัลฟ์ เอ็นเนอร์จี ดีเวลลอปเมนท์ จำกัด (มหาชน),107560000231,2020-12-31,74901300,763739700,18606520000,30899450000,12292920000,6938872000,102852200000,1370188000,6751943000,7014553000,7014553000,5079052000,-52.343191780011345,1042.7111773697195,142.59307355243544,277.8440762593406,2319.942836771008,-15.991081984361388,128.09948073825916,1.2058836129531736,48.40005934294176,86.57601748260862,49.00815635318649,63.84033424505346
409,บมจ.บริษัท กัลฟ์ เอ็นเนอร์จี ดีเวลลอปเมนท์ จำกัด (มหาชน),107560000231,2021-12-31,179313500,1007352000,85178020000,98239060000,15060990000,7648700000,196738700000,1766134000,7458644000,7694117000,10018600000,5877700000,139.39971669383576,31.897294326849845,357.78587290906626,217.93141949128545,22.51759549399166,10.229731864199243,91.28292831849976,28.897202427696044,10.466631605154241,9.68791596556473,42.82592205091329,15.724351709728502
410,บริษัท กัลฟ์ เอ็นเนอร์จี ดีเวลลอปเมนท์ จำกัด (มหาชน),107560000231,2022-12-31,693386700,1794378000,112592200000,138232100000,25639840000,16301120000,236131700000,2387894000,15602900000,7547823000,10376270000,4668117000,286.68962459602875,78.12820146284515,32.184570620448795,40.70991721622743,70.24007053985164,113.12275288611136,20.023005133204606,35.20457677616762,109.19218024080517,-1.9013747776385537,3.5700596889784997,-20.579189138608644
411,บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน),107561000013,2018-12-31,49509820000,39917050000,67346330000,112220800000,44874510000,84025880000,202432300000,279695100000,8057032000,3253643000,281258900000,801026600,,,,,,,,,,,,
412,บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน),107561000013,2019-12-31,38638340000,38294540000,65870320000,108840500000,42970210000,84175270000,205205400000,547157800000,22191070000,7421365000,555909100000,5958085000,-21.95822970069372,-4.064704180293887,-2.1916710234989756,-3.0121866890986393,-4.243611796541069,0.17779046170061097,1.3698900817705528,95.62652331056212,175.42487109397106,128.09401646093318,97.65031435449687,643.8061357762651
413,บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน),107561000013,2020-12-31,29540030000,26221160000,64026100000,101416300000,68096430000,66056060000,193648000000,402766800000,15472590000,5196937000,411483200000,5657676000,-23.54736254197256,-31.527679925127707,-2.799773858696908,-6.8211741033898265,58.473579719531266,-21.52557396014293,-5.632112995077132,-26.38927929017918,-30.27560185245687,-29.973300060029384,-25.980128765656108,-5.042039514374164
414,บมจ.บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน),107561000013,2021-12-31,33954910000,40434170000,53316200000,101067000000,87362630000,122505100000,251676500000,478240400000,42085710000,5359359000,491196000000,9168859000,14.945414747378383,54.204352515296804,-16.72739710836675,-0.3444219518953018,28.29252576089525,85.45626245343728,29.96596918119474,18.738783832232443,172.0017139987552,3.1253409460226367,19.37206670892031,62.060517428004005
415,บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน),107561000013,2022-12-31,67322960000,52005850000,50155640000,111765300000,61609630000,130304600000,264011600000,744045600000,33527870000,4928465000,754547900000,7850469000,98.27164907814509,28.618566920008504,-5.9279543553366505,10.585354269939739,-29.478279213892712,6.36667371399231,4.90117273563484,55.57982972580318,-20.334313000778646,-8.040028667607446,53.61442275588564,-14.37899743032366
416,โอสถสภา จำกัด (มหาชน),107561000081,2018-12-31,2126183000,2792340000,298488700,4268013000,3969524000,11465200000,21580440000,17661480000,3482185000,4225182000,23115760000,4830301000,,,,,,,,,,,,
417,บริษัท โอสถสภา จำกัด (มหาชน),107561000081,2019-12-31,2390963000,2949705000,431787400,4456812000,4025024000,6962749000,21670410000,18428360000,1235200000,1997797000,21888150000,3038599000,12.453302467379345,5.6355959517823795,44.65787147051128,4.423580715428943,1.3981525240809756,-39.270584028189646,0.4169053086962027,4.342104965155813,-64.52801904551309,-52.71690071575614,-5.310705769570201,-37.092967912351625
418,บริษัท โอสถสภา จำกัด (มหาชน),107561000081,2020-12-31,2277381000,2763566000,645686700,4636112000,3990426000,7205596000,22906430000,18586210000,1473205000,2457819000,22277120000,3357832000,-4.750470835391429,-6.310427652934781,49.538106021620834,4.023055044727042,-0.8595725143502264,3.487803452343319,5.70372226459952,0.8565602147993623,19.268539507772033,23.02646364971015,1.7770802923042783,10.505927238177847
419,บมจ.บริษัท โอสถสภา จำกัด (มหาชน),107561000081,2021-12-31,2599158000,2927349000,860098600,5790443000,3466390000,6423265000,24902860000,18675440000,1762380000,398151400,20118790000,3281236000,14.129256369487585,5.926509444681249,33.206801379058916,24.898686658130774,-13.132332237209765,-10.85726982195505,8.715587719256114,0.48008711835278994,19.62897220685511,-83.80062160801914,-9.688550405079289,-2.281114719259336
420,บริษัท โอสถสภา จำกัด (มหาชน),107561000081,2022-12-31,3022673000,2897154000,836090400,6796683000,5960592000,5767815000,25325010000,18263730000,521562800,2210165000,20996810000,2622901000,16.2943153128821,-1.0314793350570728,-2.791331133430519,17.377599606800388,71.95387708826762,-10.204311981523418,1.695186817899641,-2.204553145735788,-70.40576947082921,455.10667550082707,4.3641789590725955,-20.063628461957627
421,บริษัท แอสเสท เวิรด์ คอร์ป  จำกัด (มหาชน),107561000412,2018-12-31,367027900,46765080,28401420000,28491860000,90439720,458059200,52639650000,375664400,89170020,1476606000,1477206000,93846100,,,,,,,,,,,,
422,บริษัท แอสเสท เวิรด์ คอร์ป จำกัด (มหาชน),107561000412,2019-12-31,435593600,335575000,28131120000,29773190000,1642067000,14253930000,102326200000,982799300,13795390000,3503575000,3503575000,1081790000,18.68133185515324,617.5760203981262,-0.9517129777314004,4.497179194338319,1715.648036062031,3011.8095652265033,94.3899702980548,161.61629901582367,15370.883599667244,137.27216332589737,137.17578997106702,1052.7277105814733
423,บริษัท แอสเสท เวิรด์ คอร์ป จำกัด (มหาชน),107561000412,2020-12-31,97714520,789555500,42466930000,45704400000,3237476000,129178200,117913100000,1075277000,27263320,2714855000,2714855000,396887400,-77.56750328746796,135.2843626611041,50.960679844954626,53.50857600411645,97.15858122719719,-99.09373625379106,15.232560184977073,9.409622086625413,-99.80237369150129,-22.51186288291246,-22.51186288291246,-63.31197367326376
424,บมจ.บริษัท แอสเสท เวิรด์ คอร์ป จำกัด (มหาชน),107561000412,2021-12-31,1130662000,269545600,44895510000,49153170000,4257658000,1176115000,121760100000,1166656000,43774010,87097580,2573910000,123451000,1057.1074595669097,-65.8610952618277,5.718755747118998,7.545816157744123,31.51164672726532,810.4593499522366,3.26257218239534,8.498182328832481,60.560085858948945,-96.79181466413492,-5.191621651985101,-68.8952080615308
425,บริษัท แอสเสท เวิรด์ คอร์ป จำกัด (มหาชน),107561000412,2022-12-31,916473200,275487600,54040070000,60565430000,6525360000,972424300,133123200000,1242349000,54605390,33262510,2854177000,211969300,-18.94366309294908,2.204450749706166,20.36854019477672,23.217749740250724,53.261722759319795,-17.318944150869598,9.332367499698169,6.488030747709694,24.743860569319565,-61.81006406837022,10.888764564417563,71.70318587941776
426,บริษัท เซ็นทรัล รีเทล คอร์ปอเรชั่น จำกัด (มหาชน),107562000386,2019-12-31,1220385000,14217260000,1610379000,58476730000,56866350000,29093540000,78056680000,789028700,1378448000,33791350000,34575650000,33028480000,,,,,,,,,,,,
427,บริษัท เซ็นทรัล รีเทล คอร์ปอเรชั่น จำกัด (มหาชน),107562000386,2020-12-31,306136500,219169000,17513010000,48415920000,30902910000,31623870000,126908100000,862141900,7895183000,4307982000,5285531000,3774299000,-74.91476050590593,-98.45843010537895,987.5085926977438,-17.204809502856943,-45.65694826553841,8.697222819911232,62.58454753648246,9.266228211977579,472.7588563369819,-87.25122849486628,-84.71314060617804,-88.57259250198616
428,บมจ.บริษัท เซ็นทรัล รีเทล คอร์ปอเรชั่น จำกัด (มหาชน),107562000386,2021-12-31,443952800,263281000,21613940000,59031130000,45080470000,26499350000,135599000000,1555508000,4664557000,909586900,2850121000,482357800,45.017925010575354,20.126934009828034,23.416477236066214,21.925040358625836,45.877750671376894,-16.20459482030504,6.848183843269262,80.42366343637863,-40.91895020039434,-78.88600973727374,-46.076922072730255,-87.2199367352719
429,บริษัท เซ็นทรัล รีเทล คอร์ปอเรชั่น จำกัด (มหาชน),107562000386,2022-12-31,2520101000,496734800,38103310000,73728920000,35625610000,36723350000,153900700000,1961772000,4797732000,6178182000,8542023000,5407332000,467.6506601602693,88.67096372317029,76.29044033619043,24.898371418605734,-20.973295087651035,38.582078428338804,13.496928443425094,26.117769886107943,2.855040682319876,579.2294392102613,199.70738084453257,1021.020951666999
430,บริษัท เงินติดล้อ  จำกัด (มหาชน),107563000355,2020-12-31,418290000,1381386000,28989430000,41586990000,12597560000,22076410000,53335520000,7533204000,1265233000,10560520000,10560520000,2416143000,,,,,,,,,,,,
431,บมจ.บริษัท เงินติดล้อ  จำกัด (มหาชน),107563000355,2021-12-31,824124000,1516073000,21617150000,44120440000,17927390000,26732130000,66525400000,8304763000,3994739000,210655000,12232500000,3168906000,97.02216165817974,9.750135009331217,-25.430924305859072,6.091929230752213,42.30843115650966,21.089117297604098,24.730011069546155,10.242109466304106,215.73148977302995,-98.00525921072068,15.832364315393566,31.15556488171436
